kafka_rest_jersey_metrics_v3_clusters_configs_get_request_rate,"The average number of HTTP requests per second. kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.get.request-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_get_request_size_avg,"The average request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.get.request-size-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_get_request_size_max,"The maximum request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.get.request-size-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_get_request_total,"The request count using a cumulative counter kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.get.request-total",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_get_response_byte_rate,"Bytes/second of outgoing responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.get.response-byte-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_get_response_rate,"The average number of HTTP responses per second. kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.get.response-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_get_response_size_avg,"The average response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.get.response-size-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_get_response_size_max,"The maximum response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.get.response-size-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_byte_rate,"Bytes/second of incoming requests kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-byte-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_count,"The request count using a windowed counter kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-count",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_error_count,"A windowed count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-error-count",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_error_rate,"The average number of requests per second that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-error-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_error_total,"A cumulative count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-error-total",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_latency_95,"The 95th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-latency-95",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_latency_99,"The 99th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-latency-99",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_latency_avg,"The average request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-latency-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_latency_max,"The maximum request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-latency-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_rate,"The average number of HTTP requests per second. kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_size_avg,"The average request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-size-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_size_max,"The maximum request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-size-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_request_total,"The request count using a cumulative counter kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.request-total",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_response_byte_rate,"Bytes/second of outgoing responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.response-byte-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_response_rate,"The average number of HTTP responses per second. kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.response-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_response_size_avg,"The average response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.response-size-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_list_response_size_max,"The maximum response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.list.response-size-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_byte_rate,"Bytes/second of incoming requests kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-byte-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_count,"The request count using a windowed counter kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-count",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_error_count,"A windowed count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-error-count",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_error_rate,"The average number of requests per second that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-error-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_error_total,"A cumulative count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-error-total",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_latency_95,"The 95th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-latency-95",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_latency_99,"The 99th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-latency-99",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_latency_avg,"The average request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-latency-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_latency_max,"The maximum request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-latency-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_rate,"The average number of HTTP requests per second. kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_size_avg,"The average request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-size-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_size_max,"The maximum request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-size-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_request_total,"The request count using a cumulative counter kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.request-total",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_response_byte_rate,"Bytes/second of outgoing responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.response-byte-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_response_rate,"The average number of HTTP responses per second. kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.response-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_response_size_avg,"The average response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.response-size-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_configs_update_response_size_max,"The maximum response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.configs.update.response-size-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_byte_rate,"Bytes/second of incoming requests kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-byte-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_count,"The request count using a windowed counter kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-count",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_error_count,"A windowed count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-error-count",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_error_rate,"The average number of requests per second that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-error-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_error_total,"A cumulative count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-error-total",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_latency_95,"The 95th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-latency-95",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_latency_99,"The 99th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-latency-99",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_latency_avg,"The average request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-latency-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_latency_max,"The maximum request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-latency-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_rate,"The average number of HTTP requests per second. kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_size_avg,"The average request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-size-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_size_max,"The maximum request size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-size-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_request_total,"The request count using a cumulative counter kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.request-total",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_response_byte_rate,"Bytes/second of outgoing responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.response-byte-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_response_rate,"The average number of HTTP responses per second. kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.response-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_response_size_avg,"The average response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.response-size-avg",,Gauge
kafka_rest_jersey_metrics_v3_clusters_get_response_size_max,"The maximum response size in bytes kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.get.response-size-max",,Gauge
kafka_rest_jersey_metrics_v3_clusters_list_request_byte_rate,"Bytes/second of incoming requests kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.list.request-byte-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_list_request_count,"The request count using a windowed counter kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.list.request-count",,Gauge
kafka_rest_jersey_metrics_v3_clusters_list_request_error_count,"A windowed count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.list.request-error-count",,Gauge
kafka_rest_jersey_metrics_v3_clusters_list_request_error_rate,"The average number of requests per second that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.list.request-error-rate",,Gauge
kafka_rest_jersey_metrics_v3_clusters_list_request_error_total,"A cumulative count of requests that resulted in HTTP error responses kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.list.request-error-total",,Gauge
kafka_rest_jersey_metrics_v3_clusters_list_request_latency_95,"The 95th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.list.request-latency-95",,Gauge
kafka_rest_jersey_metrics_v3_clusters_list_request_latency_99,"The 99th percentile request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.list.request-latency-99",,Gauge
kafka_rest_jersey_metrics_v3_clusters_list_request_latency_avg,"The average request latency in ms kafka.rest:name=null,type=jersey-metrics,attribute=v3.clusters.list.request-latency-avg",,Gauge
